Euro,S&P 500,Return,EWMA variance forecast,Future 26-day variance,Squared error,Sum squared error,0.5
1.3811,1482.66,-0.023615194,0.000124402,0.000242074,1.38466E-08,,
1.3831,1458.95,-0.016120773,0.00034104,0.000227231,1.29525E-08,,
1.3817,1473.91,0.010201735,0.00030046,0.000220569,6.38251E-09,,
1.3824,1455.27,-0.012727283,0.000202267,0.000222414,4.05876E-10,,
1.3711,1465.81,0.00721654,0.000182126,0.000216269,1.16577E-09,,
1.373,1472.2,0.00434989,0.000117102,0.000226097,1.18799E-08,,
1.3647,1433.06,-0.026945862,6.80118E-05,0.000225211,2.47116E-08,,
1.3681,1467.67,0.023864091,0.000397046,0.000202726,3.776E-08,,
1.3711,1476.71,0.006140531,0.00048327,0.000181013,9.13592E-08,,
1.3682,1497.49,0.013973733,0.000260488,0.000182291,6.1148E-09,,
1.3693,1453.09,-0.03009805,0.000227877,0.000174398,2.86002E-09,,
1.3785,1453.64,0.000378432,0.000566885,0.000138939,1.83137E-07,,
1.3789,1452.92,-0.000495431,0.000283514,0.000169439,1.3013E-08,,
1.3747,1426.54,-0.018323393,0.00014188,0.000169937,7.87238E-10,,
1.3808,1406.7,-0.014005396,0.000238813,0.000156303,6.80796E-09,,
1.3701,1411.27,0.003243472,0.000217482,0.000145185,5.22692E-09,,
1.3686,1445.94,0.024269621,0.000114001,0.000147892,1.14856E-09,,
1.3624,1445.55,-0.000269757,0.000351508,0.000128911,4.95492E-08,,
1.3581,1447.12,0.001085502,0.00017579,0.000129185,2.17204E-09,,
1.3479,1464.07,0.011644854,8.84843E-05,0.000129268,1.66334E-09,,
1.3402,1462.5,-0.001072928,0.000112043,0.000126435,2.07112E-10,,
1.3492,1479.37,0.011469021,5.65973E-05,0.000131206,5.56643E-09,,
1.3468,1466.79,-0.008539982,9.40679E-05,0.000127764,1.13544E-09,,
1.3483,1432.36,-0.023752906,8.34996E-05,0.000125111,1.73151E-09,,
1.3535,1463.76,0.021685034,0.00032385,9.78374E-05,5.10817E-08,,
1.356,1457.64,-0.004189778,0.000397045,8.52035E-05,9.72454E-08,,
1.3645,1473.99,0.01115432,0.0002073,8.473E-05,1.50234E-08,,
1.3645,1489.42,0.010413773,0.000165859,8.29395E-05,6.8757E-09,,
1.3626,1472.29,-0.011567771,0.000137153,8.07321E-05,3.18332E-09,,
1.3675,1478.55,0.004242866,0.000135483,7.54442E-05,3.60467E-09,,
1.3648,1453.55,-0.017053038,7.67425E-05,7.55401E-05,1.44587E-12,,
1.3641,1451.7,-0.001273557,0.000183774,6.51711E-05,1.40667E-08,,
1.3641,1471.49,0.013540209,9.26981E-05,6.78407E-05,6.17893E-10,,
1.3606,1471.56,4.75697E-05,0.000138018,6.25232E-05,5.69941E-09,,
1.3669,1483.95,0.008384389,6.901E-05,6.26589E-05,4.03362E-11,,
1.3697,1484.25,0.000202143,6.9654E-05,8.97761E-05,4.049E-10,,
1.3772,1476.65,-0.005133586,3.48474E-05,9.02061E-05,3.06459E-09,,
1.3794,1519.78,0.028789579,3.06006E-05,9.12959E-05,3.68393E-09,,
1.3837,1529.03,0.00606796,0.00042972,5.96353E-05,1.36963E-07,,
1.3904,1518.75,-0.006745919,0.00023327,5.80686E-05,3.06956E-08,,
1.3885,1525.75,0.004598464,0.000139389,6.37106E-05,5.72719E-09,,
1.3848,1517.73,-0.005270295,8.02673E-05,6.34426E-05,2.83071E-10,,
1.386,1517.21,-0.000342676,5.40217E-05,6.40483E-05,1.00533E-10,,
1.3869,1525.42,0.00539666,2.70695E-05,6.91674E-05,1.77223E-09,,
1.395,1531.38,0.003899508,2.80967E-05,9.71712E-05,4.77128E-09,,
1.4092,1526.75,-0.003027997,2.16515E-05,9.64672E-05,5.5974E-09,,
1.4076,1547.04,0.013202135,1.54101E-05,9.69963E-05,6.6563E-09,,
1.4086,1546.63,-0.000265057,9.48532E-05,9.56991E-05,7.15481E-13,,
1.4128,1539.59,-0.004562223,4.74617E-05,0.000128311,6.53665E-09,,
1.4126,1542.84,0.002108727,3.41378E-05,0.000128044,8.81838E-09,,
1.4138,1557.59,0.009514881,1.92923E-05,0.000133547,1.30541E-08,,
1.4219,1552.58,-0.003221692,5.49126E-05,0.000129787,5.60624E-09,,
1.4229,1565.15,0.008063603,3.2646E-05,0.000168464,1.84465E-08,,
1.4163,1562.47,-0.001713764,4.88338E-05,0.000165323,1.35697E-08,,
1.4135,1554.41,-0.00517185,2.58854E-05,0.000169853,2.07267E-08,,
1.4128,1561.8,0.00474295,2.63167E-05,0.000172068,2.12435E-08,,
1.4154,1548.71,-0.008416676,2.44061E-05,0.00017844,2.37266E-08,,
1.4154,1538.53,-0.006594911,4.76233E-05,0.000179559,1.74071E-08,,
1.4092,1541.24,0.001759872,4.55581E-05,0.000185868,1.96869E-08,,
1.4157,1540.08,-0.000752924,2.43276E-05,0.000200423,3.10096E-08,,
1.4228,1500.63,-0.025949343,1.24473E-05,0.000216994,4.18392E-08,,
1.4168,1506.33,0.003791209,0.000342908,0.000207604,1.83071E-08,,
1.4216,1519.59,0.008764333,0.000178641,0.000241542,3.95657E-09,,
1.4165,1515.88,-0.002444433,0.000127727,0.000237733,1.21013E-08,,
1.4208,1514.4,-0.000976808,6.68511E-05,0.000240777,3.02501E-08,,
1.4291,1535.28,0.013693454,3.39026E-05,0.000241744,4.31981E-08,,
1.4263,1540.98,0.003705803,0.000110707,0.000233583,1.50985E-08,,
1.4138,1531.02,-0.006484398,6.22198E-05,0.000243618,3.29053E-08,,
1.4248,1549.38,0.011920671,5.21336E-05,0.000252578,4.01781E-08,,
1.4237,1508.44,-0.026778847,9.7118E-05,0.000246075,2.21882E-08,,
1.4299,1509.65,0.000801832,0.000407112,0.000220912,3.46707E-08,,
1.439,1502.17,-0.004967107,0.000203878,0.000246424,1.81018E-09,,
1.4405,1520.27,0.011977221,0.000114275,0.000247431,1.77306E-08,,
1.4424,1475.62,-0.02980971,0.000128864,0.00024123,1.26261E-08,,
1.4468,1474.77,-0.000576195,0.000508742,0.000213997,8.68742E-08,,
1.4435,1453.7,-0.014390015,0.000254537,0.000222587,1.02079E-09,,
1.4481,1439.18,-0.010038524,0.000230805,0.000216472,2.05429E-10,,
1.4469,1481.05,0.028677789,0.000165788,0.000212376,2.1704E-09,,
1.4555,1470.58,-0.007094415,0.000494102,0.000180264,9.84943E-08,,
1.4667,1451.15,-0.013300535,0.000272216,0.000189359,6.86527E-09,,
1.4691,1458.74,0.005216704,0.00022456,0.000183554,1.68152E-09,,
1.4665,1433.27,-0.017614502,0.000125887,0.000182879,3.24802E-09,,
1.4598,1439.7,0.004476212,0.000218079,0.000178467,1.56907E-09,,
1.467,1416.77,-0.016055126,0.000119058,0.000178013,3.47575E-09,,
1.4639,1440.7,0.016749474,0.000188412,0.000168713,3.88082E-10,,
1.4652,1407.22,-0.02351298,0.000234479,0.000167888,4.43429E-09,,
1.4658,1428.23,0.014819788,0.000393669,0.0001446,6.20358E-08,,
1.4787,1469.02,0.028159596,0.000306648,0.000161526,2.10604E-08,,
1.4829,1469.72,0.000476395,0.000549805,0.000128367,1.7761E-07,,
1.4829,1481.14,0.007740155,0.000275016,0.000139385,1.83958E-08,,
1.4825,1472.42,-0.005904756,0.000167463,0.000145253,4.93279E-10,,
1.4862,1462.79,-0.006561735,0.000101165,0.000148191,2.2115E-09,,
1.4817,1485.01,0.015075935,7.21105E-05,0.000153096,6.55868E-09,,
1.475,1507.34,0.014925002,0.000149697,0.000148087,2.59339E-12,,
1.4766,1504.66,-0.001779549,0.000186226,0.000156319,8.94428E-10,,
1.4688,1515.96,0.007481943,9.46966E-05,0.0001564,3.8073E-09,,
1.4657,1477.65,-0.025595914,7.5338E-05,0.000176511,1.0236E-08,,
1.4759,1486.59,0.006031919,0.000365244,0.000158907,4.2575E-08,,
1.4666,1488.41,0.00122353,0.000200814,0.000156212,1.98934E-09,,
1.4638,1467.95,-0.013841566,0.000101156,0.000181297,6.42261E-09,,
1.4664,1445.9,-0.015134905,0.000146372,0.000184554,1.45785E-09,,
1.4714,1454.98,0.00626019,0.000187719,0.000185411,5.32737E-12,,
1.4702,1453,-0.00136177,0.000113454,0.000198605,7.25055E-09,,
1.4702,1460.12,0.00488824,5.76544E-05,0.000201613,2.07242E-08,,
1.4591,1484.46,0.016532446,4.07746E-05,0.000199509,2.51967E-08,,
1.4433,1496.45,0.008044567,0.000157048,0.000199666,1.81628E-09,,
1.4369,1497.66,0.000808254,0.000110882,0.000203907,8.65374E-09,,
1.4392,1476.27,-0.014385254,5.57675E-05,0.000205673,2.24716E-08,,
1.4344,1478.49,0.00150266,0.000131351,0.000234656,1.06717E-08,,
1.4353,1468.36,-0.006875165,6.68047E-05,0.00023398,2.79475E-08,,
1.4361,1447.16,-0.014543117,5.70363E-05,0.000239141,3.31623E-08,,
1.4409,1447.16,0,0.000134269,0.000234208,9.98778E-09,,
1.45,1411.63,-0.02485795,6.71346E-05,0.000237042,2.88685E-08,,
1.4601,1416.18,0.003218041,0.000342526,0.000220499,1.48906E-08,,
1.4718,1390.19,-0.018522677,0.000176441,0.000228666,2.72743E-09,,
1.4603,1409.13,0.013532064,0.000259765,0.000222749,1.37017E-09,,
1.4738,1420.33,0.007916746,0.000221441,0.000214026,5.49814E-11,,
1.4736,1401.02,-0.013688696,0.000142058,0.000210269,4.65275E-09,,
1.4786,1416.25,0.010811991,0.000164719,0.000208287,1.89819E-09,,
1.4684,1380.95,-0.025240865,0.000140809,0.000207281,4.41846E-09,,
1.4717,1373.2,-0.005627886,0.000388955,0.00018802,4.03751E-08,,
1.4663,1333.25,-0.029524212,0.000210314,0.000194917,2.37085E-10,,
1.474,1325.19,-0.006063725,0.000540997,0.000160024,1.4514E-07,,
1.4787,1310.5,-0.011147102,0.000288883,0.000157987,1.71338E-08,,
1.4877,1338.6,0.021215548,0.00020657,0.000155966,2.56078E-09,,
1.4842,1352.07,0.01001246,0.000328335,0.000170883,2.47912E-08,,
1.4643,1330.61,-0.015999268,0.000214292,0.000166572,2.27724E-09,,
1.469,1353.96,0.017396148,0.000235134,0.000157164,6.07937E-09,,
1.4616,1362.3,0.006140816,0.00026888,0.000145814,1.51452E-08,,
1.4609,1355.81,-0.004775386,0.000153295,0.000161567,6.84348E-11,,
1.4574,1378.55,0.01663316,8.80496E-05,0.000162997,5.61709E-09,,
1.4737,1395.42,0.012163223,0.000182356,0.000155375,7.27991E-10,,
1.4673,1380.82,-0.01051792,0.00016515,0.000207646,1.80593E-09,,
1.4789,1336.64,-0.032518523,0.000137888,0.000206735,4.73987E-09,,
1.4767,1326.45,-0.007652802,0.000597671,0.000169509,1.83323E-07,,
1.4782,1336.91,0.00785478,0.000328118,0.000183881,2.08044E-08,,
1.4841,1331.29,-0.004212584,0.000194908,0.000182696,1.49142E-10,,
1.4851,1339.13,0.005871752,0.000106327,0.00025427,2.1887E-08,,
1.4832,1348.86,0.007239642,7.04022E-05,0.000275605,4.21083E-08,,
1.4638,1367.21,0.013512376,6.14073E-05,0.00029705,5.55275E-08,,
1.4647,1348.86,-0.013512376,0.000121996,0.000299066,3.13537E-08,,
1.4495,1349.99,0.000837394,0.00015229,0.00029221,1.95776E-08,,
1.4505,1348.78,-0.000896705,7.64956E-05,0.00029523,4.78449E-08,,
1.4506,1360.03,0.008306278,3.86499E-05,0.000300124,6.83685E-08,,
1.4592,1342.53,-0.012950865,5.38221E-05,0.000298641,5.99364E-08,,
1.4569,1353.11,0.007849753,0.000110773,0.000294605,3.3794E-08,,
1.4635,1371.8,0.013718099,8.61961E-05,0.00034199,6.54303E-08,,
1.4674,1381.29,0.006894099,0.000137191,0.000334839,3.90646E-08,,
1.4742,1380.02,-0.000919853,9.23599E-05,0.000332904,5.78613E-08,,
1.4663,1367.68,-0.008982118,4.6603E-05,0.000332937,8.19869E-08,,
1.4813,1330.63,-0.027463359,6.36407E-05,0.000329863,7.08741E-08,,
1.4825,1331.34,0.00053344,0.000408938,0.000299727,1.19272E-08,,
1.4822,1326.75,-0.003453611,0.000204611,0.00030293,9.6666E-09,,
1.4889,1333.7,0.005224692,0.000108269,0.000302734,3.78164E-08,,
1.5132,1304.34,-0.022259869,6.77834E-05,0.000319564,6.33934E-08,,
1.5172,1293.37,-0.008445951,0.000281643,0.000299693,3.25834E-10,,
1.5187,1273.37,-0.015584286,0.000176488,0.00029669,1.44486E-08,,
1.5195,1320.65,0.03645711,0.000209679,0.000301233,8.38216E-09,,
1.521,1308.77,-0.009036275,0.0007694,0.000253747,2.65898E-07,,
1.5282,1315.48,0.005113853,0.000425527,0.000259505,2.75635E-08,,
1.5356,1288.14,-0.021002301,0.000225839,0.000259727,1.1484E-09,,
1.5333,1276.6,-0.008999024,0.000333468,0.000242977,8.18856E-09,,
1.5369,1330.74,0.041534885,0.000207225,0.000237442,9.13084E-10,,
1.5329,1298.42,-0.024587038,0.000966186,0.000176598,6.23448E-07,,
1.5495,1329.51,0.023662313,0.000785354,0.000148527,4.05549E-07,,
1.5584,1349.88,0.015205246,0.00067263,0.000130846,2.9353E-07,,
1.5604,1352.99,0.002301259,0.000451915,0.000124527,1.07182E-07,,
1.5765,1341.13,-0.008804416,0.000228605,0.000125419,1.06474E-08,,
1.5784,1325.76,-0.011526662,0.000153061,0.000130958,4.88568E-10,,
1.5642,1315.22,-0.007981928,0.000142963,0.000123473,3.79842E-10,,
1.5417,1322.7,0.00567115,0.000103337,0.000121051,3.13805E-10,,
1.5447,1370.18,0.035267016,6.77494E-05,0.000121676,2.9081E-09,,
1.5394,1367.53,-0.001935925,0.000655756,9.23736E-05,3.174E-07,,
1.5595,1369.31,0.00130077,0.000329752,9.24328E-05,5.63203E-08,,
1.5761,1370.4,0.000795705,0.000165722,9.46271E-05,5.05448E-09,,
1.5798,1372.54,0.00156037,8.31775E-05,9.88178E-05,2.44618E-10,,
1.5759,1365.54,-0.005113083,4.28061E-05,9.88637E-05,3.14245E-09,,
1.5805,1354.49,-0.008124955,3.44749E-05,9.77134E-05,3.99911E-09,,
1.5615,1360.55,0.00446403,5.02449E-05,9.71874E-05,2.20359E-09,,
1.5618,1332.83,-0.020584529,3.50862E-05,9.69288E-05,3.8245E-09,,
1.5667,1328.32,-0.003389515,0.000229405,7.62267E-05,2.34635E-08,,
1.5735,1334.43,0.004589249,0.000120447,8.04256E-05,1.60169E-09,,
1.5713,1364.71,0.022437717,7.07539E-05,9.3364E-05,5.11214E-10,,
1.5705,1365.56,0.000622649,0.000287103,7.54144E-05,4.48119E-08,,
1.5804,1390.33,0.017976528,0.000143745,8.30951E-05,3.67842E-09,,
1.5744,1388.17,-0.001554796,0.00023345,7.20992E-05,2.60342E-08,,
1.5796,1375.94,-0.008849199,0.000117934,7.26424E-05,2.05132E-09,,
1.5827,1379.93,0.002895639,9.81211E-05,7.02498E-05,7.76811E-10,,
1.5801,1388.82,0.006421692,5.32529E-05,7.00716E-05,2.82869E-10,,
1.5978,1397.84,0.006473722,4.72455E-05,7.32075E-05,6.74025E-10,,
1.5924,1396.37,-0.001052176,4.45773E-05,7.25612E-05,7.83097E-10,,
1.5742,1390.94,-0.003896235,2.28422E-05,7.25528E-05,2.47115E-09,,
1.5881,1385.59,-0.003853736,1.90114E-05,8.70169E-05,4.62474E-09,,
1.601,1409.34,0.016995468,1.69313E-05,0.000125431,1.17721E-08,,
1.5898,1413.9,0.003230334,0.000152889,0.000112594,1.62366E-09,,
1.5668,1407.49,-0.004543867,8.16618E-05,0.000111766,9.06267E-10,,
1.5634,1418.26,0.007622792,5.11543E-05,0.000120774,4.84696E-09,,
1.5648,1392.57,-0.018279807,5.46306E-05,0.000118147,4.03437E-09,,
1.5604,1397.68,0.003662758,0.000194391,0.000117816,5.86374E-09,,
1.5568,1388.28,-0.006748148,0.000103903,0.000116999,1.71501E-10,,
1.5458,1403.58,0.010960545,7.47204E-05,0.00011702,1.78929E-09,,
1.5431,1403.04,-0.000384805,9.7427E-05,0.000113626,2.62396E-10,,
1.5491,1408.66,0.003997587,4.87875E-05,0.000114764,4.35296E-09,,
1.5548,1423.57,0.010528903,3.23841E-05,0.000124279,8.44467E-09,,
1.537,1425.35,0.001249597,7.1621E-05,0.00011753,2.10764E-09,,
1.5409,1426.63,0.000897622,3.65912E-05,0.000116795,6.4327E-09,,
1.5447,1413.4,-0.00931687,1.86985E-05,0.000119314,1.01235E-08,,
1.5536,1390.71,-0.016183741,5.27513E-05,0.000145926,8.6816E-09,,
1.5509,1394.35,0.002613949,0.000157332,0.000139472,3.18985E-10,,
1.5467,1375.93,-0.013298491,8.20826E-05,0.000138911,3.22948E-09,,
1.5492,1385.35,0.006822949,0.000129466,0.000136481,4.92139E-11,,
1.5591,1390.84,0.003955066,8.80094E-05,0.000141837,2.89746E-09,,
1.5516,1398.26,0.005320725,5.1826E-05,0.000140422,7.84933E-09,,
1.5667,1400.38,0.001515022,4.00681E-05,0.000137756,9.54291E-09,,
1.5772,1385.67,-0.010559851,2.11817E-05,0.000154002,1.76413E-08,,
1.5703,1377.65,-0.005804628,6.63461E-05,0.000166894,1.011E-08,,
1.5784,1377.2,-0.000326697,5.00199E-05,0.000171452,1.47458E-08,,
1.5731,1404.05,0.019308465,2.50633E-05,0.000173094,2.1913E-08,,
1.5628,1360.68,-0.031376343,0.00019894,0.000151033,2.29507E-09,,
1.5527,1361.76,0.000793406,0.000591707,0.000124219,2.18545E-07,,
1.556,1358.44,-0.002440998,0.000296168,0.000156177,1.95977E-08,,
1.555,1335.49,-0.017038717,0.000151063,0.000165278,2.02047E-10,,
1.5454,1339.87,0.003274329,0.000220691,0.000157203,4.03068E-09,,
1.5453,1360.03,0.014934164,0.000115706,0.000156087,1.63062E-09,,
1.556,1360.14,8.08773E-05,0.000169368,0.000154057,2.34422E-10,,
1.5731,1350.93,-0.006794391,8.46871E-05,0.000155461,5.00891E-09,,
1.5718,1337.81,-0.009759296,6.54254E-05,0.00017207,1.13732E-08,,
1.5473,1342.83,0.003745379,8.03346E-05,0.000171893,8.38292E-09,,
1.5562,1317.93,-0.018717003,4.71812E-05,0.000180372,1.77397E-08,,
1.5418,1318,5.31122E-05,0.000198754,0.000195824,8.58108E-12,,
1.5368,1314.29,-0.00281884,9.93783E-05,0.000208493,1.1906E-08,,
1.5472,1321.97,0.005826452,5.36621E-05,0.00021418,2.57659E-08,,
1.5519,1283.15,-0.029805056,4.38048E-05,0.000212596,2.84904E-08,,
1.5502,1278.38,-0.003724341,0.000466073,0.000182698,8.03014E-08,,
1.5502,1280,0.001266427,0.000239972,0.00021529,6.09202E-10,,
1.5626,1284.91,0.003828599,0.000120788,0.000215635,8.996E-09,,
1.5492,1261.52,-0.018371334,6.7723E-05,0.000227891,2.56538E-08,,
1.5591,1262.9,0.001093321,0.000202614,0.000235888,1.10714E-09,,
1.557,1252.31,-0.008420818,0.000101905,0.000237215,1.83089E-08,,
1.5738,1273.7,0.016936205,8.64075E-05,0.000240614,2.37795E-08,,
1.5749,1244.69,-0.023039548,0.000186621,0.000230667,1.94002E-09,,
1.5748,1253.39,0.006965378,0.000358721,0.000208561,2.25481E-08,,
1.5778,1239.49,-0.011151876,0.000203619,0.000207608,1.5915E-11,,
1.5869,1228.3,-0.009068905,0.000163992,0.000212304,2.33414E-09,,
1.5708,1214.91,-0.0109611,0.000123118,0.000212545,7.99723E-09,,
1.5646,1245.36,0.024754645,0.000121632,0.000207192,7.32043E-09,,
1.5653,1260.32,0.011941012,0.000367212,0.000185448,3.30383E-08,,
1.5744,1260.68,0.000285601,0.0002549,0.000184876,4.90331E-09,,
1.5771,1260,-0.000539537,0.000127491,0.000201511,5.47896E-09,,
1.5898,1277,0.013401856,6.38909E-05,0.00020195,1.90603E-08,,
1.5914,1282.19,0.004055976,0.00012175,0.000197401,5.72304E-09,,
1.5923,1252.54,-0.023396064,6.91006E-05,0.000205128,1.85035E-08,,
1.5847,1257.76,0.004158871,0.000308238,0.000190308,1.39074E-08,,
1.5861,1234.37,-0.018771643,0.000162767,0.000190792,7.85367E-10,,
1.5855,1263.2,0.023087465,0.000257571,0.000175627,6.71484E-09,,
1.5877,1284.26,0.016534493,0.000395301,0.000192148,4.12712E-08,,
1.5811,1267.38,-0.0132309,0.000334345,0.000180982,2.35203E-08,,
1.5708,1260.31,-0.005594055,0.000254701,0.000192164,3.91085E-09,,
1.5657,1249.01,-0.009006485,0.000142997,0.000237894,9.00547E-09,,
1.5687,1284.88,0.028314091,0.000112057,0.000237143,1.56464E-08,,
1.5747,1289.19,0.003348785,0.000456872,0.000211653,6.01325E-08,,
1.5588,1266.07,-0.0180965,0.000234043,0.000211275,5.184E-10,,
1.5559,1296.32,0.023611867,0.000280763,0.000287283,4.25E-11,,
1.5589,1305.32,0.00691874,0.000419142,0.000275846,2.05336E-08,,
1.5567,1289.59,-0.012123883,0.000233505,0.000351311,1.38783E-08,,
1.5569,1285.83,-0.002919914,0.000190247,0.000433196,5.90244E-08,,
1.5468,1292.93,0.005506536,9.93864E-05,0.000501083,1.6136E-07,,
1.5409,1298.2,0.004067729,6.48542E-05,0.00055431,2.39567E-07,,
1.5341,1278.6,-0.01521296,4.07003E-05,0.000558783,2.6841E-07,,
1.5047,1266.69,-0.00935853,0.000136067,0.000553018,1.73848E-07,,
1.4958,1274.54,0.00617813,0.000111825,0.00057007,2.09989E-07,,
1.4905,1277.72,0.00249191,7.4997E-05,0.000568587,2.43631E-07,,
1.4895,1292.2,0.011268953,4.06033E-05,0.000880151,7.04841E-07,,
1.4856,1266.84,-0.019820581,8.37963E-05,0.001002137,8.4335E-07,,
1.4695,1271.51,0.00367956,0.000238326,0.000991707,5.67583E-07,,
1.473,1281.66,0.007950942,0.000125933,0.001043707,8.4231E-07,,
1.4746,1300.68,0.014731092,9.4575E-05,0.001039108,8.92143E-07,,
1.4701,1282.83,-0.01381863,0.00015579,0.001062138,8.21466E-07,,
1.4875,1277.58,-0.004100911,0.000173372,0.00116217,9.7772E-07,,
1.48,1274.98,-0.002037171,9.50949E-05,0.001160935,1.13601E-06,,
1.4803,1236.83,-0.030378838,4.96225E-05,0.001340877,1.66734E-06,,
1.466,1242.31,0.004420895,0.000486248,0.001328284,7.09024E-07,,
1.4684,1267.79,0.020302677,0.000252896,0.00189387,2.6928E-06,,
1.4685,1224.51,-0.034734463,0.000332547,0.001860657,2.33512E-06,,
1.4669,1232.04,0.006130568,0.000769515,0.00212141,1.82762E-06,,
1.4522,1249.05,0.01371193,0.00040355,0.00221997,3.29938E-06,,
1.4489,1251.7,0.002119365,0.000295783,0.002197207,3.61541E-06,,
1.436,1192.7,-0.048282983,0.000150137,0.002319593,4.70654E-06,,
1.4273,1213.6,0.017371504,0.001240692,0.002277558,1.07509E-06,,
1.4126,1156.39,-0.048288065,0.000771231,0.002359165,2.52154E-06,,
1.4173,1206.51,0.042428811,0.001551484,0.002323143,5.95458E-07,,
1.402,1255.08,0.039467421,0.001675844,0.00223355,3.11036E-07,,
1.3939,1207.09,-0.038986811,0.001616761,0.002134527,2.68082E-07,,
1.4172,1188.22,-0.015756115,0.001568366,0.002633012,1.13347E-06,,
1.4175,1185.87,-0.001979707,0.000908311,0.002631558,2.96958E-06,,
1.4155,1209.18,0.019465761,0.000456115,0.002676896,4.93187E-06,,
1.4215,1213.27,0.00337675,0.000417515,0.002668191,5.06554E-06,,
1.4382,1106.42,-0.092189616,0.000214459,0.002663907,5.99979E-06,,
1.4384,1166.36,0.05275821,0.004356692,0.00245369,3.62142E-06,,
1.4697,1161.06,-0.004554407,0.00357006,0.002410549,1.34447E-06,,
1.4737,1114.28,-0.041124925,0.001795402,0.002483441,4.73398E-07,,
1.4655,1099.23,-0.013598522,0.00174333,0.002494075,5.63617E-07,,
1.4643,1056.89,-0.039279301,0.000964125,0.002493641,2.33942E-06,,
1.4596,996.23,-0.059107758,0.001253494,0.002460702,1.45735E-06,,
1.4381,984.94,-0.011397429,0.002373611,0.002437387,4.06739E-09,,
1.4081,909.92,-0.079224042,0.001251756,0.002639502,1.92584E-06,,
1.4058,899.22,-0.011828963,0.003764102,0.002467708,1.68064E-06,,
1.3854,1003.35,0.109571959,0.001952013,0.002487337,2.86571E-07,,
1.3816,998.01,-0.005336384,0.006979014,0.001978601,2.50041E-05,,
1.3508,907.84,-0.094695145,0.003503745,0.002104034,1.95919E-06,,
1.3649,946.43,0.04162886,0.006235458,0.001954,1.83309E-05,,
1.368,940.55,-0.006232201,0.00398421,0.002045909,3.75701E-06,,
1.3646,985.4,0.04658284,0.002011525,0.002230015,4.7738E-08,,
1.3471,955.05,-0.031283955,0.002090743,0.002130241,1.56006E-09,,
1.3658,896.78,-0.062953125,0.001534714,0.002160866,3.92066E-07,,
1.3567,908.11,0.012554947,0.002748905,0.002014258,5.39706E-07,,
1.3416,876.77,-0.035120816,0.001453266,0.002340404,7.87014E-07,,
1.3462,848.92,-0.032279747,0.001343369,0.002368314,1.05051E-06,,
1.3314,940.51,0.102457328,0.001192675,0.002353287,1.34702E-06,,
1.3102,930.09,-0.011140926,0.00584509,0.001952215,1.51545E-05,,
1.2835,954.09,0.025476651,0.002984605,0.002010705,9.48482E-07,,
1.2878,968.75,0.015248574,0.001816832,0.002043516,5.13855E-08,,
1.2639,966.3,-0.002532236,0.001024676,0.002048136,1.04747E-06,,
1.2446,1005.75,0.040014466,0.000515544,0.002056966,2.37598E-06,,
1.2476,952.77,-0.054115279,0.001058351,0.002003844,8.93957E-07,,
1.2851,904.88,-0.051571193,0.001993407,0.001909414,7.05489E-09,,
1.285,930.99,0.028446198,0.002326498,0.001816756,2.59836E-07,,
1.2682,919.21,-0.012733931,0.001567842,0.001886735,1.01693E-07,,
1.2719,898.95,-0.02228719,0.000864997,0.001884134,1.03864E-06,,
1.3021,852.3,-0.053288838,0.000680858,0.00188261,1.44421E-06,,
1.3039,911.29,0.066922601,0.001760279,0.001767154,4.72665E-11,,
1.2756,873.29,-0.04259349,0.003119457,0.001601184,2.30515E-06,,
1.2777,850.75,-0.026149375,0.002466831,0.001535267,8.67812E-07,,
1.276,859.12,0.009790296,0.00157531,0.001508823,4.42058E-09,,
1.2558,806.58,-0.063105523,0.00083558,0.001506377,4.49969E-07,,
1.2526,752.44,-0.069481827,0.002408944,0.001339412,1.1439E-06,,
1.2731,800.03,0.061327968,0.003618334,0.001134479,6.16953E-06,,
1.2726,851.81,0.06271427,0.003689727,0.001013028,7.16472E-06,,
1.269,857.39,0.006529394,0.003811403,0.000904701,8.44892E-06,,
1.2595,887.68,0.034718427,0.001927018,0.000906774,1.0409E-06,,
1.2525,896.24,0.009596917,0.001566194,0.000866378,4.89743E-07,,
1.2531,816.21,-0.093536559,0.000829147,0.000903722,5.56134E-09,,
1.289,848.81,0.039163694,0.004789118,0.00053632,1.80863E-05,,
1.303,870.74,0.025508056,0.003161456,0.000508107,7.04026E-06,,
1.2828,845.22,-0.029746476,0.001906059,0.000506427,1.95897E-06,,
1.2694,876.07,0.035849048,0.001395456,0.000469683,8.57056E-07,,
1.2634,909.7,0.037668878,0.001340305,0.000463747,7.68354E-07,,
1.2724,888.67,-0.023388912,0.001379625,0.000400675,9.58342E-07,,
1.2669,899.24,0.011823999,0.000963333,0.000386754,3.32443E-07,,
1.284,873.59,-0.028938804,0.00055157,0.000483199,4.67455E-09,,
1.2654,879.73,0.007003884,0.000694512,0.000538628,2.42998E-08,,
1.2942,868.57,-0.012766861,0.000371783,0.000542571,2.91683E-08,,
1.2937,913.18,0.050084832,0.000267388,0.00054011,7.43774E-08,,
1.3024,904.42,-0.009639159,0.001387939,0.00043204,9.13743E-07,,
1.3294,885.28,-0.021389875,0.000740426,0.000437928,9.15051E-08,,
1.3349,887.88,0.00293262,0.000598977,0.000469887,1.66642E-08,,
1.3664,871.63,-0.018471577,0.000303788,0.000511424,4.31124E-08,,
